#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
434140.jpg,138286,"{}",0,0,"{}","{}"
434502.jpg,513986,"{}",0,0,"{}","{}"
434922.jpg,214434,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":176,""width"":52,""height"":80}","{}"
434947.jpg,174592,"{}",2,0,"{""name"":""rect"",""x"":265,""y"":413,""width"":126,""height"":133}","{}"
434947.jpg,174592,"{}",2,1,"{""name"":""rect"",""x"":203,""y"":234,""width"":41,""height"":47}","{}"
480835.jpg,1406946,"{}",0,0,"{}","{}"
480836.jpg,2381900,"{}",0,0,"{}","{}"
480837.jpg,4660157,"{}",0,0,"{}","{}"
480839.JPG,3622711,"{}",0,0,"{}","{}"
480840.jpg,2618782,"{}",0,0,"{}","{}"
480863.jpg,40865,"{}",0,0,"{}","{}"
480864.jpg,250223,"{}",0,0,"{}","{}"
480869.jpg,156013,"{}",1,0,"{""name"":""rect"",""x"":210,""y"":243,""width"":37,""height"":40}","{}"
480884.jpg,109525,"{}",0,0,"{}","{}"
480894.jpg,98479,"{}",0,0,"{}","{}"
480910.jpg,148610,"{}",0,0,"{}","{}"
480942.jpg,653203,"{}",0,0,"{}","{}"
480979.jpg,1368066,"{}",0,0,"{}","{}"
480980.jpg,2644207,"{}",1,0,"{""name"":""rect"",""x"":2176,""y"":547,""width"":178,""height"":249}","{}"
480982.jpg,803878,"{}",2,0,"{""name"":""rect"",""x"":1499,""y"":1362,""width"":89,""height"":138}","{}"
480982.jpg,803878,"{}",2,1,"{""name"":""rect"",""x"":1305,""y"":1416,""width"":65,""height"":84}","{}"
480986.jpg,841579,"{}",1,0,"{""name"":""rect"",""x"":852,""y"":1280,""width"":341,""height"":243}","{}"
480988.jpg,843725,"{}",1,0,"{""name"":""rect"",""x"":618,""y"":1153,""width"":218,""height"":215}","{}"
480998.jpg,923820,"{}",1,0,"{""name"":""rect"",""x"":1206,""y"":390,""width"":417,""height"":583}","{}"
481003.jpg,989801,"{}",0,0,"{}","{}"
481006.jpg,1368066,"{}",0,0,"{}","{}"
481007.jpg,112064,"{}",0,0,"{}","{}"
481012.jpg,1408101,"{}",1,0,"{""name"":""rect"",""x"":656,""y"":1265,""width"":343,""height"":478}","{}"
481017.jpg,851193,"{}",1,0,"{""name"":""rect"",""x"":852,""y"":711,""width"":237,""height"":240}","{}"
481018.jpg,218933,"{}",0,0,"{}","{}"
481019.jpg,41766,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":158,""width"":69,""height"":61}","{}"
481022.jpg,30953,"{}",0,0,"{}","{}"
